,lon,lat,z,heading,score
468,12.5255804,41.9414524,50.0,187.77681460387356,0.0
469,12.5255804,41.9414524,50.0,7.776814603873561,0.0
470,12.5253061,41.9416159,50.0,220.84312064113357,0.0
471,12.5253061,41.9416159,50.0,40.84312064113357,0.0
472,12.5244061,41.9421777,50.0,219.88618214014184,0.0
473,12.5244061,41.9421777,50.0,39.88618214014184,0.0
474,12.5236474,41.9426427,50.0,220.55882132389195,0.0
475,12.5236474,41.9426427,50.0,40.55882132389195,0.0
476,12.5231891,41.9429418,50.0,220.5786731549042,0.0
477,12.5231891,41.9429418,50.0,40.57867315490421,0.0
478,12.5226549,41.9432564,50.0,219.92430522118252,0.0
479,12.5226549,41.9432564,50.0,39.92430522118252,0.0
480,12.5218615,41.9437564,50.0,220.12827096048784,0.0
481,12.5218615,41.9437564,50.0,40.12827096048784,0.0
482,12.5251251,41.9406292,50.0,308.8751609758872,0.0
483,12.5251251,41.9406292,50.0,128.87516097588718,0.0
484,12.5218203,41.9418709,50.0,130.3690342002596,0.0
485,12.5218203,41.9418709,50.0,310.3690342002596,0.0
486,12.5265827,41.9395737,50.0,308.58926767503766,0.0
487,12.5265827,41.9395737,50.0,128.58926767503766,0.0
488,12.5275237,41.9404192,50.0,307.3657923012819,0.0
489,12.5275237,41.9404192,50.0,127.36579230128189,0.0
490,12.52794,41.9410023,50.0,306.19631500723654,0.0
491,12.52794,41.9410023,50.0,126.19631500723654,0.0
492,12.5255215,41.9461804,50.0,171.63168374635416,0.0
493,12.5255215,41.9461804,50.0,351.63168374635416,0.0
494,12.5250386,41.9459841,50.0,285.8791079911866,0.0
495,12.5250386,41.9459841,50.0,105.87910799118657,0.0
496,12.5295222,41.9391947,50.0,55.754310362821,0.0
497,12.5295222,41.9391947,50.0,235.754310362821,0.0
498,12.5293278,41.9393041,50.0,316.87128966050517,0.0
499,12.5293278,41.9393041,50.0,136.87128966050517,0.0
500,12.5273054,41.9386845,50.0,307.5394264307265,0.0
501,12.5273054,41.9386845,50.0,127.53942643072651,0.0
502,12.5274306,41.9388265,50.0,310.20507664044106,0.0
503,12.5274306,41.9388265,50.0,130.20507664044106,0.0
504,12.5292725,41.9404524,50.0,265.79792165303456,0.0
505,12.5292725,41.9404524,50.0,85.79792165303456,0.0
506,12.525195,41.9430462,50.0,220.5350012847693,0.0
507,12.525195,41.9430462,50.0,40.535001284769294,0.0
508,12.5246248,41.943401,50.0,219.72190734999282,0.0
509,12.5246248,41.943401,50.0,39.72190734999282,0.0
510,12.5242584,41.9436311,50.0,219.72190734999282,0.0
511,12.5242584,41.9436311,50.0,39.72190734999282,0.0
512,12.521328,41.9457526,50.0,272.36238425673093,0.0
513,12.521328,41.9457526,50.0,92.36238425673093,0.0
514,12.5193686,41.945885,50.0,271.87714883647243,0.0
515,12.5193686,41.945885,50.0,91.87714883647243,0.0
516,12.5206042,41.9449112,50.0,307.69551366445313,0.0
517,12.5206042,41.9449112,50.0,127.69551366445313,0.0
518,12.5211853,41.9439529,50.0,130.59985708854143,0.0
519,12.5211853,41.9439529,50.0,310.5998570885414,0.0
520,12.5212454,41.9440037,50.0,131.31888702372984,0.0
521,12.5212454,41.9440037,50.0,311.31888702372987,0.0
522,12.5214691,41.9442045,50.0,129.04498067026466,0.0
523,12.5214691,41.9442045,50.0,309.04498067026464,0.0
524,12.5217082,41.9444123,50.0,129.03665118037497,0.0
525,12.5217082,41.9444123,50.0,309.036651180375,0.0
526,12.5219493,41.9446218,50.0,309.0210058904125,0.0
527,12.5219493,41.9446218,50.0,129.02100589041248,0.0
528,12.5221286,41.9447865,50.0,308.7822325286696,0.0
529,12.5221286,41.9447865,50.0,128.78223252866962,0.0
530,12.5228519,41.9454331,50.0,309.6270423426235,0.0
531,12.5228519,41.9454331,50.0,129.6270423426235,0.0
532,12.5232725,41.9460436,50.0,3.364976929668387,0.0
533,12.5232725,41.9460436,50.0,183.3649769296684,0.0
534,12.5232333,41.946088,50.0,93.70625005889053,0.0
535,12.5232333,41.946088,50.0,273.70625005889053,0.0
536,12.524078,41.9460062,50.0,3.364976929668387,0.0
537,12.524078,41.9460062,50.0,183.3649769296684,0.0
538,12.5195472,41.9417308,50.0,358.41340457424553,0.0
539,12.5195472,41.9417308,50.0,178.41340457424553,0.0
540,12.5195299,41.9419978,50.0,267.04076209890115,0.0
541,12.5195299,41.9419978,50.0,87.04076209890115,0.0
542,12.5269608,41.9386669,50.0,131.86233054607882,0.0
543,12.5269608,41.9386669,50.0,311.86233054607885,0.0
544,12.5179476,41.9417252,50.0,200.52855953484556,0.0
545,12.5179476,41.9417252,50.0,20.528559534845556,0.0
546,12.5239405,41.9438385,50.0,39.88032824105835,0.0
547,12.5239405,41.9438385,50.0,219.88032824105835,0.0
548,12.5234693,41.9441235,50.0,219.88222416090173,0.0
549,12.5234693,41.9441235,50.0,39.88222416090173,0.0
550,12.5227027,41.9446033,50.0,40.26590706537371,0.0
551,12.5227027,41.9446033,50.0,220.2659070653737,0.0
552,12.5243729,41.9413442,50.0,129.4194059043135,0.0
553,12.5243729,41.9413442,50.0,309.4194059043135,0.0
554,12.5270265,41.9445677,50.0,152.9242305003423,0.0
555,12.5270265,41.9445677,50.0,332.92423050034233,0.0
556,12.5192505,41.9436984,50.0,130.04411141266138,0.0
557,12.5192505,41.9436984,50.0,310.0441114126614,0.0
558,12.5195416,41.9439618,50.0,130.06623211615513,0.0
559,12.5195416,41.9439618,50.0,310.0662321161551,0.0
560,12.5199187,41.9443031,50.0,130.06623211615513,0.0
561,12.5199187,41.9443031,50.0,310.0662321161551,0.0
562,12.5264992,41.9410845,50.0,38.45222228610561,0.0
563,12.5264992,41.9410845,50.0,218.4522222861056,0.0
564,12.5260232,41.9413767,50.0,38.467468895889056,0.0
565,12.5260232,41.9413767,50.0,218.46746889588906,0.0
566,12.5254028,41.9411503,50.0,70.2634390020329,0.0
567,12.5254028,41.9411503,50.0,250.2634390020329,0.0
568,12.5258451,41.9412767,50.0,310.34186656272016,0.0
569,12.5258451,41.9412767,50.0,130.34186656272016,0.0
570,12.5254479,41.9413225,50.0,129.92294843887134,0.0
571,12.5254479,41.9413225,50.0,309.92294843887134,0.0
572,12.5257189,41.9414213,50.0,187.77681460387356,0.0
573,12.5257189,41.9414213,50.0,7.776814603873561,0.0
574,12.5259563,41.940684,50.0,218.50240966255927,0.0
575,12.5259563,41.940684,50.0,38.50240966255927,0.0
576,12.5255832,41.9409113,50.0,309.61060255299896,0.0
577,12.5255832,41.9409113,50.0,129.61060255299896,0.0
578,12.5253566,41.9412418,50.0,129.92294843887134,0.0
579,12.5253566,41.9412418,50.0,309.92294843887134,0.0
580,12.5251058,41.9414009,50.0,39.36646113589711,0.0
581,12.5251058,41.9414009,50.0,219.3664611358971,0.0
582,12.5241396,41.941999,50.0,40.48935256089737,0.0
583,12.5241396,41.941999,50.0,220.48935256089737,0.0
584,12.5234447,41.9424336,50.0,40.475440561956134,0.0
585,12.5234447,41.9424336,50.0,220.47544056195613,0.0
586,12.5229445,41.942745,50.0,40.46900372689083,0.0
587,12.5229445,41.942745,50.0,220.46900372689083,0.0
588,12.522441,41.9430548,50.0,39.870143916533436,0.0
589,12.522441,41.9430548,50.0,219.87014391653344,0.0
590,12.5215986,41.9435809,50.0,39.7898182698018,0.0
591,12.5215986,41.9435809,50.0,219.7898182698018,0.0
592,12.5260071,41.9435669,50.0,38.97836545857626,0.0
593,12.5260071,41.9435669,50.0,218.97836545857626,0.0
594,12.5252767,41.9435717,50.0,310.3800658449162,0.0
595,12.5252767,41.9435717,50.0,130.3800658449162,0.0
596,12.5270082,41.9423205,50.0,129.55209786229844,0.0
597,12.5270082,41.9423205,50.0,309.5520978622984,0.0
598,12.5274851,41.9427593,50.0,129.55482597580553,0.0
599,12.5274851,41.9427593,50.0,309.55482597580556,0.0
600,12.5283642,41.9435404,50.0,128.55735313855075,0.0
601,12.5283642,41.9435404,50.0,308.55735313855075,0.0
602,12.5285224,41.943684,50.0,107.58727325144196,0.0
603,12.5285224,41.943684,50.0,287.58727325144196,0.0
604,12.5282844,41.9434681,50.0,128.55735313855075,0.0
605,12.5282844,41.9434681,50.0,308.55735313855075,0.0
606,12.5273223,41.944004,50.0,308.5235761090564,0.0
607,12.5273223,41.944004,50.0,128.52357610905642,0.0
608,12.5255593,41.94527,50.0,213.40809611912618,0.0
609,12.5255593,41.94527,50.0,33.408096119126185,0.0
610,12.520693,41.9443074,50.0,219.249685317826,0.0
611,12.520693,41.9443074,50.0,39.24968531782599,0.0
612,12.5204128,41.944483,50.0,219.2372152505373,0.0
613,12.5204128,41.944483,50.0,39.237215250537304,0.0
614,12.5194536,41.9423373,50.0,179.24241961107901,0.0
615,12.5194536,41.9423373,50.0,359.242419611079,0.0
616,12.5188523,41.942478,50.0,22.214234305778348,0.0
617,12.5188523,41.942478,50.0,202.21423430577835,0.0
618,12.518405,41.9427212,50.0,39.60500501807235,0.0
619,12.518405,41.9427212,50.0,219.60500501807235,0.0
620,12.5181892,41.9428516,50.0,39.898486590329014,0.0
621,12.5181892,41.9428516,50.0,219.89848659032901,0.0
622,12.5179087,41.9430166,50.0,39.870108557018966,0.0
623,12.5179087,41.9430166,50.0,219.87010855701897,0.0
624,12.5176128,41.9431935,50.0,217.89921764432637,0.0
625,12.5176128,41.9431935,50.0,37.89921764432637,0.0
626,12.5175165,41.9432442,50.0,217.89921764432637,0.0
627,12.5175165,41.9432442,50.0,37.89921764432637,0.0
628,12.5172712,41.9434002,50.0,38.034715147262546,0.0
629,12.5172712,41.9434002,50.0,218.03471514726255,0.0
630,12.5168063,41.9436753,50.0,38.35125364639998,0.0
631,12.5168063,41.9436753,50.0,218.35125364639998,0.0
632,12.5162168,41.9440067,50.0,218.24968390610746,0.0
633,12.5162168,41.9440067,50.0,38.249683906107464,0.0
634,12.5157315,41.9442918,50.0,218.24968390610746,0.0
635,12.5157315,41.9442918,50.0,38.249683906107464,0.0
636,12.5165605,41.9424137,50.0,127.8541380654836,0.0
637,12.5165605,41.9424137,50.0,307.8541380654836,0.0
638,12.5169676,41.9427975,50.0,127.56637214533987,0.0
639,12.5169676,41.9427975,50.0,307.56637214533987,0.0
640,12.5173538,41.94316,50.0,127.56637214533987,0.0
641,12.5173538,41.94316,50.0,307.56637214533987,0.0
642,12.5174345,41.9432356,50.0,127.59076310170954,0.0
643,12.5174345,41.9432356,50.0,307.5907631017095,0.0
644,12.5167497,41.9423662,50.0,308.68755993948287,0.0
645,12.5167497,41.9423662,50.0,128.68755993948287,0.0
646,12.5168205,41.9424442,50.0,308.70075553526175,0.0
647,12.5168205,41.9424442,50.0,128.70075553526175,0.0
648,12.517168,41.9427771,50.0,308.6951979078074,0.0
649,12.517168,41.9427771,50.0,128.69519790780743,0.0
650,12.517569,41.9431581,50.0,308.73387372807656,0.0
651,12.517569,41.9431581,50.0,128.73387372807656,0.0
652,12.5178175,41.941809,50.0,128.1823166402409,0.0
653,12.5178175,41.941809,50.0,308.1823166402409,0.0
654,12.5181989,41.9421849,50.0,308.19433328402624,0.0
655,12.5181989,41.9421849,50.0,128.19433328402624,0.0
656,12.5185676,41.9425407,50.0,126.85438135388694,0.0
657,12.5185676,41.9425407,50.0,306.85438135388694,0.0
658,12.5143903,41.9436695,50.0,305.547733731047,0.0
659,12.5143903,41.9436695,50.0,125.547733731047,0.0
660,12.5146824,41.9439609,50.0,307.5298482188499,0.0
661,12.5146824,41.9439609,50.0,127.5298482188499,0.0
662,12.515058,41.9443183,50.0,307.5298482188499,0.0
663,12.515058,41.9443183,50.0,127.5298482188499,0.0
664,12.5153791,41.9446543,50.0,305.6605017765227,0.0
665,12.5153791,41.9446543,50.0,125.66050177652272,0.0
666,12.5157307,41.9449925,50.0,308.697727492024,0.0
667,12.5157307,41.9449925,50.0,128.697727492024,0.0
668,12.529144,41.9435788,50.0,258.58790329539585,0.0
669,12.529144,41.9435788,50.0,78.58790329539585,0.0
670,12.5289786,41.9442028,50.0,274.2134829977376,0.0
671,12.5289786,41.9442028,50.0,94.21348299773757,0.0
672,12.5291198,41.9449054,50.0,292.6657365229573,0.0
673,12.5291198,41.9449054,50.0,112.66573652295727,0.0
674,12.5295061,41.9455716,50.0,62.988731822484056,0.0
675,12.5295061,41.9455716,50.0,242.98873182248406,0.0
676,12.5294714,41.939482,50.0,239.1901534597884,0.0
677,12.5294714,41.939482,50.0,59.190153459788405,0.0
678,12.5285219,41.9449912,50.0,232.51161433996867,0.0
679,12.5285219,41.9449912,50.0,52.51161433996867,0.0
680,12.5291913,41.9450643,50.0,211.43705083676338,0.0
681,12.5291913,41.9450643,50.0,31.437050836763376,0.0
682,12.5291092,41.9434874,50.0,224.42458838906634,0.0
683,12.5291092,41.9434874,50.0,44.42458838906634,0.0
684,12.5286018,41.9438773,50.0,230.0944448972125,0.0
685,12.5286018,41.9438773,50.0,50.0944448972125,0.0
686,12.5196363,41.9425059,50.0,293.0131142408088,0.0
687,12.5196363,41.9425059,50.0,113.01311424080882,0.0
688,12.5199084,41.9427961,50.0,307.7610145687998,0.0
689,12.5199084,41.9427961,50.0,127.7610145687998,0.0
690,12.5259638,41.9374942,50.0,311.28233845117774,0.0
691,12.5259638,41.9374942,50.0,131.28233845117774,0.0
692,12.5264156,41.9378965,50.0,311.28233845117774,0.0
693,12.5264156,41.9378965,50.0,131.28233845117774,0.0
694,12.5290112,41.9392759,50.0,322.7933503482492,0.0
695,12.5290112,41.9392759,50.0,142.7933503482492,0.0
696,12.5293278,41.9393041,50.0,316.87128966050517,0.0
697,12.5293278,41.9393041,50.0,136.87128966050517,0.0
698,12.5290112,41.9392759,50.0,322.7933503482492,0.0
699,12.5290112,41.9392759,50.0,142.7933503482492,0.0
700,12.5291828,41.9397073,50.0,268.0124835393001,0.0
701,12.5291828,41.9397073,50.0,88.01248353930009,0.0
702,12.5290337,41.9406014,50.0,224.81455419886282,0.0
703,12.5290337,41.9406014,50.0,44.81455419886282,0.0
704,12.5291998,41.9392963,50.0,344.84270292804524,0.0
705,12.5291998,41.9392963,50.0,164.84270292804524,0.0
706,12.5291766,41.9394214,50.0,268.0124835393001,0.0
707,12.5291766,41.9394214,50.0,88.01248353930009,0.0
708,12.5291828,41.9397073,50.0,268.0124835393001,0.0
709,12.5291828,41.9397073,50.0,88.01248353930009,0.0
710,12.5291428,41.9400715,50.0,268.0124835393001,0.0
711,12.5291428,41.9400715,50.0,88.01248353930009,0.0
712,12.5291202,41.9402505,50.0,268.0124835393001,0.0
713,12.5291202,41.9402505,50.0,88.01248353930009,0.0
714,12.5283673,41.9405938,50.0,115.4374776757918,0.0
715,12.5283673,41.9405938,50.0,295.4374776757918,0.0
716,12.5281777,41.9392188,50.0,40.17044252062891,0.0
717,12.5281777,41.9392188,50.0,220.1704425206289,0.0
718,12.528662,41.9392533,50.0,354.6059740153418,0.0
719,12.528662,41.9392533,50.0,174.60597401534187,0.0
720,12.5275649,41.9389441,50.0,326.9862186341967,0.0
721,12.5275649,41.9389441,50.0,146.9862186341967,0.0
722,12.5263472,41.9392981,50.0,127.47659591905733,0.0
723,12.5263472,41.9392981,50.0,307.47659591905733,0.0
724,12.528662,41.9392533,50.0,354.6059740153418,0.0
725,12.528662,41.9392533,50.0,174.60597401534187,0.0
726,12.5277873,41.9397375,50.0,112.36310275555485,0.0
727,12.5277873,41.9397375,50.0,292.36310275555485,0.0
728,12.5278031,41.9407559,50.0,271.84166935258816,0.0
729,12.5278031,41.9407559,50.0,91.84166935258816,0.0
730,12.5279355,41.94135,50.0,220.1013504785497,0.0
731,12.5279355,41.94135,50.0,40.101350478549705,0.0
732,12.5272765,41.9417491,50.0,219.57723411804824,0.0
733,12.5272765,41.9417491,50.0,39.57723411804824,0.0
734,12.5286136,41.9409732,50.0,109.98551862205352,0.0
735,12.5286136,41.9409732,50.0,289.9855186220535,0.0
736,12.5287652,41.9413265,50.0,109.99026715433513,0.0
737,12.5287652,41.9413265,50.0,289.99026715433513,0.0
738,12.5288768,41.9415759,50.0,110.00670277927384,0.0
739,12.5288768,41.9415759,50.0,290.00670277927384,0.0
740,12.5289145,41.9416602,50.0,109.07073649016226,0.0
741,12.5289145,41.9416602,50.0,289.0707364901623,0.0
742,12.5289822,41.9418091,50.0,108.07152108036306,0.0
743,12.5289822,41.9418091,50.0,288.071521080363,0.0
744,12.5290789,41.9420038,50.0,109.96174078869569,0.0
745,12.5290789,41.9420038,50.0,289.9617407886957,0.0
746,12.5292247,41.942314,50.0,110.2253844593356,0.0
747,12.5292247,41.942314,50.0,290.2253844593356,0.0
748,12.5285587,41.9439126,50.0,131.60649594500202,0.0
749,12.5285587,41.9439126,50.0,311.60649594500205,0.0
750,12.5283802,41.9440467,50.0,225.4121857353972,0.0
751,12.5283802,41.9440467,50.0,45.4121857353972,0.0
752,12.5276002,41.9446357,50.0,228.62087216136104,0.0
753,12.5276002,41.9446357,50.0,48.620872161361035,0.0
754,12.5285194,41.943865,50.0,94.48990936515503,0.0
755,12.5285194,41.943865,50.0,274.48990936515503,0.0
756,12.516166,41.942776,50.0,218.78223902263636,0.0
757,12.516166,41.942776,50.0,38.78223902263636,0.0
758,12.516055,41.9428398,50.0,218.4765943032197,0.0
759,12.516055,41.9428398,50.0,38.47659430321971,0.0
760,12.5158393,41.943074,50.0,128.2302984925335,0.0
761,12.5158393,41.943074,50.0,308.2302984925335,0.0
762,12.5271392,41.9388147,50.0,129.14680004654096,0.0
763,12.5271392,41.9388147,50.0,309.146800046541,0.0
764,12.5257011,41.945832,50.0,38.07449157187273,0.0
765,12.5257011,41.945832,50.0,218.07449157187273,0.0
766,12.5256308,41.9461858,50.0,179.56712337960295,0.0
767,12.5256308,41.9461858,50.0,359.56712337960295,0.0
768,12.5262784,41.9423703,50.0,219.75610797079014,0.0
769,12.5262784,41.9423703,50.0,39.75610797079014,0.0
770,12.5294186,41.9395703,50.0,239.1901534597884,0.0
771,12.5294186,41.9395703,50.0,59.190153459788405,0.0
772,12.5144258,41.9436264,50.0,217.52518230126947,0.0
773,12.5144258,41.9436264,50.0,37.52518230126947,0.0
774,12.5144566,41.9437356,50.0,307.5298482188499,0.0
775,12.5144566,41.9437356,50.0,127.5298482188499,0.0
776,12.517569,41.9431581,50.0,308.73387372807656,0.0
777,12.517569,41.9431581,50.0,128.73387372807656,0.0
778,12.5222941,41.9458578,50.0,272.6747837491016,0.0
779,12.5222941,41.9458578,50.0,92.6747837491016,0.0
780,12.5161493,41.9433632,50.0,128.20405039416647,0.0
781,12.5161493,41.9433632,50.0,308.2040503941665,0.0
782,12.5219395,41.9458128,50.0,13.600595928383939,0.0
783,12.5219395,41.9458128,50.0,193.60059592838394,0.0
784,12.5222941,41.9458578,50.0,272.6747837491016,0.0
785,12.5222941,41.9458578,50.0,92.6747837491016,0.0
786,12.5219749,41.9459515,50.0,2.4134041446645824,0.0
787,12.5219749,41.9459515,50.0,182.41340414466458,0.0
788,12.5224697,41.9459568,50.0,173.02489266343866,0.0
789,12.5224697,41.9459568,50.0,353.02489266343866,0.0
790,12.5216549,41.9460736,50.0,93.79014807993286,0.0
791,12.5216549,41.9460736,50.0,273.79014807993286,0.0
792,12.5159138,41.9431464,50.0,128.2049454333076,0.0
793,12.5159138,41.9431464,50.0,308.2049454333076,0.0
794,12.5161493,41.9433632,50.0,128.20405039416647,0.0
795,12.5161493,41.9433632,50.0,308.2040503941665,0.0
796,12.5291315,41.9401621,50.0,268.0124835393001,0.0
797,12.5291315,41.9401621,50.0,88.01248353930009,0.0
798,12.529109,41.9403375,50.0,268.0124835393001,0.0
799,12.529109,41.9403375,50.0,88.01248353930009,0.0
800,12.5285804,41.9407049,50.0,104.771807195832,0.0
801,12.5285804,41.9407049,50.0,284.771807195832,0.0
802,12.5290972,41.9404252,50.0,257.28100723055434,0.0
803,12.5290972,41.9404252,50.0,77.28100723055434,0.0
804,12.5285804,41.9407049,50.0,104.771807195832,0.0
805,12.5285804,41.9407049,50.0,284.771807195832,0.0
806,12.5279908,41.9392117,50.0,40.17044252062891,0.0
807,12.5279908,41.9392117,50.0,220.1704425206289,0.0
808,12.5284217,41.9392361,50.0,354.6059740153418,0.0
809,12.5284217,41.9392361,50.0,174.60597401534187,0.0
810,12.5278822,41.939255,50.0,40.17044252062891,0.0
811,12.5278822,41.939255,50.0,220.1704425206289,0.0
812,12.5258233,41.9396186,50.0,39.27569277593648,0.0
813,12.5258233,41.9396186,50.0,219.27569277593648,0.0
814,12.5257278,41.9396773,50.0,38.60439737710624,0.0
815,12.5257278,41.9396773,50.0,218.60439737710624,0.0
816,12.5289822,41.9418091,50.0,108.07152108036306,0.0
817,12.5289822,41.9418091,50.0,288.071521080363,0.0
818,12.5285596,41.9426245,50.0,265.37977187940805,0.0
819,12.5285596,41.9426245,50.0,85.37977187940805,0.0
820,12.5216271,41.9443426,50.0,309.0364612183062,0.0
821,12.5216271,41.9443426,50.0,129.03646121830621,0.0
822,12.520693,41.9443074,50.0,219.249685317826,0.0
823,12.520693,41.9443074,50.0,39.24968531782599,0.0
824,12.5205978,41.9443671,50.0,219.249685317826,0.0
825,12.5205978,41.9443671,50.0,39.24968531782599,0.0
826,12.5204128,41.944483,50.0,219.2372152505373,0.0
827,12.5204128,41.944483,50.0,39.237215250537304,0.0
828,12.5206042,41.9449112,50.0,307.69551366445313,0.0
829,12.5206042,41.9449112,50.0,127.69551366445313,0.0
830,12.520683,41.9449799,50.0,307.69551366445313,0.0
831,12.520683,41.9449799,50.0,127.69551366445313,0.0
832,12.5204576,41.9461681,50.0,3.7026901145010243,0.0
833,12.5204576,41.9461681,50.0,183.70269011450102,0.0
834,12.5200793,41.9461842,50.0,4.346064340858618,0.0
835,12.5200793,41.9461842,50.0,184.34606434085862,0.0
836,12.5203365,41.9461732,50.0,3.7026901145010243,0.0
837,12.5203365,41.9461732,50.0,183.70269011450102,0.0
838,12.5202082,41.9461787,50.0,4.346064340858618,0.0
839,12.5202082,41.9461787,50.0,184.34606434085862,0.0
840,12.5159066,41.9457971,50.0,75.5079713176201,0.0
841,12.5159066,41.9457971,50.0,255.5079713176201,0.0
842,12.516032,41.9462135,50.0,168.3741730192403,0.0
843,12.516032,41.9462135,50.0,348.3741730192403,0.0
844,12.5269319,41.9461585,50.0,281.88098478670315,0.0
845,12.5269319,41.9461585,50.0,101.88098478670315,0.0
846,12.5264254,41.9417999,50.0,309.02164676893966,0.0
847,12.5264254,41.9417999,50.0,129.02164676893966,0.0
848,12.5262414,41.9401604,50.0,128.1078967095666,0.0
849,12.5262414,41.9401604,50.0,308.1078967095666,0.0
850,12.5265963,41.9404818,50.0,129.93534351676837,0.0
851,12.5265963,41.9404818,50.0,309.9353435167684,0.0
852,12.5267915,41.9406575,50.0,127.14964577712306,0.0
853,12.5267915,41.9406575,50.0,307.14964577712306,0.0
854,12.5272588,41.9410753,50.0,131.81518236036342,0.0
855,12.5272588,41.9410753,50.0,311.81518236036345,0.0
856,12.5275809,41.9399929,50.0,217.56576028312327,0.0
857,12.5275809,41.9399929,50.0,37.56576028312327,0.0
858,12.5270114,41.9403513,50.0,220.21038244214287,0.0
859,12.5270114,41.9403513,50.0,40.21038244214287,0.0
860,12.5283322,41.9411049,50.0,218.52032129201973,0.0
861,12.5283322,41.9411049,50.0,38.52032129201973,0.0
862,12.5272673,41.9387078,50.0,43.88842050577301,0.0
863,12.5272673,41.9387078,50.0,223.888420505773,0.0
864,12.52611,41.9394427,50.0,39.27569277593648,0.0
865,12.52611,41.9394427,50.0,219.27569277593648,0.0
866,12.5251998,41.9399969,50.0,38.60439737710624,0.0
867,12.5251998,41.9399969,50.0,218.60439737710624,0.0
868,12.5244422,41.9404669,50.0,39.03146173747837,0.0
869,12.5244422,41.9404669,50.0,219.03146173747837,0.0
870,12.5253356,41.942187,50.0,130.35402701036583,0.0
871,12.5253356,41.942187,50.0,310.3540270103658,0.0
872,12.5256453,41.9424719,50.0,129.82598740069633,0.0
873,12.5256453,41.9424719,50.0,309.82598740069636,0.0
874,12.5281976,41.9403444,50.0,115.4374776757918,0.0
875,12.5281976,41.9403444,50.0,295.4374776757918,0.0
876,12.5280297,41.9401002,50.0,115.4374776757918,0.0
877,12.5280297,41.9401002,50.0,295.4374776757918,0.0
878,12.5282551,41.9404282,50.0,115.4374776757918,0.0
879,12.5282551,41.9404282,50.0,295.4374776757918,0.0
880,12.5284819,41.9406755,50.0,164.7561176813049,0.0
881,12.5284819,41.9406755,50.0,344.7561176813049,0.0
882,12.5173076,41.9422274,50.0,37.56433004843382,0.0
883,12.5173076,41.9422274,50.0,217.56433004843382,0.0
884,12.5130084,41.9438397,50.0,314.08116222560056,0.0
885,12.5130084,41.9438397,50.0,134.08116222560056,0.0
886,12.5134764,41.9442795,50.0,262.1390432517518,0.0
887,12.5134764,41.9442795,50.0,82.13904325175179,0.0
888,12.5291315,41.9401621,50.0,268.0124835393001,0.0
889,12.5291315,41.9401621,50.0,88.01248353930009,0.0
890,12.5277424,41.9396539,50.0,109.70292097830946,0.0
891,12.5277424,41.9396539,50.0,289.70292097830946,0.0
892,12.5189375,41.9434171,50.0,130.2495577144296,0.0
893,12.5189375,41.9434171,50.0,310.2495577144296,0.0
894,12.5201575,41.9417256,50.0,357.6422374854328,0.0
895,12.5201575,41.9417256,50.0,177.64223748543282,0.0
896,12.5196363,41.9425059,50.0,293.0131142408088,0.0
897,12.5196363,41.9425059,50.0,113.01311424080882,0.0
898,12.5256917,41.9443541,50.0,247.36233430644893,0.0
899,12.5256917,41.9443541,50.0,67.36233430644893,0.0
900,12.525904,41.9457284,50.0,305.1146285639902,0.0
901,12.525904,41.9457284,50.0,125.11462856399021,0.0
902,12.5267654,41.9453432,50.0,231.2127963772469,0.0
903,12.5267654,41.9453432,50.0,51.21279637724689,0.0
904,12.5269319,41.9461585,50.0,281.88098478670315,0.0
905,12.5269319,41.9461585,50.0,101.88098478670315,0.0
906,12.5186691,41.9416745,50.0,180.18265607810554,0.0
907,12.5186691,41.9416745,50.0,0.18265607810553774,0.0
908,12.518181,41.9416889,50.0,180.18265607810554,0.0
909,12.518181,41.9416889,50.0,0.18265607810553774,0.0
910,12.5180631,41.9417058,50.0,180.18265607810554,0.0
911,12.5180631,41.9417058,50.0,0.18265607810553774,0.0
912,12.5272233,41.9388887,50.0,118.06012508671279,0.0
913,12.5272233,41.9388887,50.0,298.0601250867128,0.0
914,12.5268084,41.9390209,50.0,38.62348515877659,0.0
915,12.5268084,41.9390209,50.0,218.6234851587766,0.0
916,12.5267272,41.939046,50.0,61.52573203047609,0.0
917,12.5267272,41.939046,50.0,241.5257320304761,0.0
918,12.5265372,41.9391854,50.0,40.86592920258988,0.0
919,12.5265372,41.9391854,50.0,220.86592920258988,0.0
920,12.5262044,41.9393847,50.0,39.27569277593648,0.0
921,12.5262044,41.9393847,50.0,219.27569277593648,0.0
922,12.5251998,41.9399969,50.0,38.60439737710624,0.0
923,12.5251998,41.9399969,50.0,218.60439737710624,0.0
924,12.5247378,41.9416839,50.0,130.57502900182837,0.0
925,12.5247378,41.9416839,50.0,310.5750290018284,0.0
926,12.5290533,41.9417901,50.0,23.41990213501822,0.0
927,12.5290533,41.9417901,50.0,203.41990213501822,0.0
928,12.5138896,41.9439985,50.0,217.862852458038,0.0
929,12.5138896,41.9439985,50.0,37.86285245803799,0.0
930,12.5211959,41.9454223,50.0,1.4371369761206552,0.0
931,12.5211959,41.9454223,50.0,181.43713697612066,0.0
932,12.5211605,41.945745,50.0,91.69157840996888,0.0
933,12.5211605,41.945745,50.0,271.6915784099689,0.0
934,12.5268408,41.9456239,50.0,275.128288474388,0.0
935,12.5268408,41.9456239,50.0,95.128288474388,0.0
936,12.5293056,41.9401766,50.0,263.3315432203399,0.0
